file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\StructuralPatterns\Composite\DirectoryItem.java,StructuralPatterns.Composite.DirectoryItem,getName/0,false,44,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\StructuralPatterns\Composite\DirectoryItem.java,StructuralPatterns.Composite.DirectoryItem,Add/1[StructuralPatterns.Composite.StoredItem],false,14,1,1,0,1,1,3,4,0,0,1,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,7,1,0,false
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\StructuralPatterns\Composite\DirectoryItem.java,StructuralPatterns.Composite.DirectoryItem,remove/1[StructuralPatterns.Composite.StoredItem],false,20,1,1,0,1,2,3,6,0,0,1,3,0,0,0,0,0,0,2,0,0,1,1,0,0,0,7,1,0,false
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\StructuralPatterns\Composite\DirectoryItem.java,StructuralPatterns.Composite.DirectoryItem,printContainingFiles/1[int],false,28,1,1,0,1,4,4,14,0,1,1,4,0,0,2,0,0,0,4,2,1,3,2,0,0,0,13,1,0,false
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\StructuralPatterns\Composite\DirectoryItem.java,StructuralPatterns.Composite.DirectoryItem,DirectoryItem/1[java.lang.String],true,9,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\BehavioralPatterns\Observer\BargainInvestor.java,BehavioralPatterns.Observer.BargainInvestor,"update/2[BehavioralPatterns.Observer.Stock,double]",false,6,2,2,0,2,3,2,8,0,0,2,2,2,1,0,0,0,0,0,2,0,0,1,0,0,0,6,1,0,false
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\BehavioralPatterns\Observer\BargainInvestor.java,BehavioralPatterns.Observer.BargainInvestor,buy/1[BehavioralPatterns.Observer.Stock],false,16,1,1,1,0,1,1,3,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,5,1,0,false
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\BehavioralPatterns\Observer\BargainInvestor.java,BehavioralPatterns.Observer.BargainInvestor,sell/1[BehavioralPatterns.Observer.Stock],false,21,1,1,1,0,1,1,3,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,5,1,0,false
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\BehavioralPatterns\Template\RA2YGame.java,BehavioralPatterns.Template.RA2YGame,startGame/0,false,11,0,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,4,0,false
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\BehavioralPatterns\Template\RA2YGame.java,BehavioralPatterns.Template.RA2YGame,endGame/0,false,16,0,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,4,0,false
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\BehavioralPatterns\Template\RA2YGame.java,BehavioralPatterns.Template.RA2YGame,activateGame/0,false,6,0,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,4,0,false
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\BehavioralPatterns\Command\Calculator.java,BehavioralPatterns.Command.Calculator,toString/0,false,30,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,3,1,0,false
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\BehavioralPatterns\Command\Calculator.java,BehavioralPatterns.Command.Calculator,Calculator/0,true,8,0,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1,0,false
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\BehavioralPatterns\Command\Calculator.java,BehavioralPatterns.Command.Calculator,divide/1[double],false,24,0,2,2,0,2,0,3,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,3,1,0,false
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\BehavioralPatterns\Command\Calculator.java,BehavioralPatterns.Command.Calculator,add/1[double],false,12,0,2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\BehavioralPatterns\Command\Calculator.java,BehavioralPatterns.Command.Calculator,multiply/1[double],false,20,0,2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\BehavioralPatterns\Command\Calculator.java,BehavioralPatterns.Command.Calculator,substract/1[double],false,16,0,2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\BehavioralPatterns\Command\MultiplyCommand.java,BehavioralPatterns.Command.MultiplyCommand,"MultiplyCommand/2[BehavioralPatterns.Command.Calculator,double]",true,7,1,1,1,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,1,0,false
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\BehavioralPatterns\Command\MultiplyCommand.java,BehavioralPatterns.Command.MultiplyCommand,undo/0,false,18,1,1,0,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\BehavioralPatterns\Command\MultiplyCommand.java,BehavioralPatterns.Command.MultiplyCommand,execute/0,false,13,1,1,0,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\CreationalPatterns\Builder\BeefPatty.java,CreationalPatterns.Builder.BeefPatty,name/0,false,6,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,false
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\CreationalPatterns\Builder\BeefPatty.java,CreationalPatterns.Builder.BeefPatty,price/0,false,11,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,false
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\BehavioralPatterns\Iterator\FanRequest.java,BehavioralPatterns.Iterator.FanRequest,toString/0,false,16,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,3,1,0,false
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\BehavioralPatterns\Iterator\FanRequest.java,BehavioralPatterns.Iterator.FanRequest,getContent/0,false,11,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\BehavioralPatterns\Iterator\FanRequest.java,BehavioralPatterns.Iterator.FanRequest,FanRequest/1[java.lang.String],true,7,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\StructuralPatterns\Decorator\CarDecorator.java,StructuralPatterns.Decorator.CarDecorator,drive/0,false,14,1,1,0,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\StructuralPatterns\Decorator\CarDecorator.java,StructuralPatterns.Decorator.CarDecorator,CarDecorator/1[StructuralPatterns.Decorator.ICar],true,8,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\StructuralPatterns\Proxy\ProxyPerformAction.java,StructuralPatterns.Proxy.ProxyPerformAction,performAction/1[java.lang.String],false,13,1,1,0,1,3,4,13,0,0,1,4,0,0,0,0,0,0,3,0,0,1,2,0,0,0,10,1,0,false
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\StructuralPatterns\Proxy\ProxyPerformAction.java,StructuralPatterns.Proxy.ProxyPerformAction,ProxyPerformAction/1[boolean],true,7,1,2,1,1,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8,1,0,false
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\CreationalPatterns\Builder\VegPatty.java,CreationalPatterns.Builder.VegPatty,name/0,false,6,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,false
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\CreationalPatterns\Builder\VegPatty.java,CreationalPatterns.Builder.VegPatty,price/0,false,11,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,false
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\CreationalPatterns\Factory\Circle.java,CreationalPatterns.Factory.Circle,Circle/1[double],true,8,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,false
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\CreationalPatterns\Factory\Circle.java,CreationalPatterns.Factory.Circle,area/0,false,18,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,1,0,false
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\CreationalPatterns\Factory\Circle.java,CreationalPatterns.Factory.Circle,draw/0,false,13,1,1,0,1,1,2,3,0,0,0,2,1,1,0,0,0,0,2,0,0,1,0,0,0,0,6,1,0,false
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\BehavioralPatterns\Observer\META.java,BehavioralPatterns.Observer.META,META/1[double],true,5,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,1,0,false
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\CreationalPatterns\Prototype\UnitPrototypesCache.java,CreationalPatterns.Prototype.UnitPrototypesCache,setCache/0,false,14,3,4,1,3,1,1,5,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,9,0,false
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\CreationalPatterns\Prototype\UnitPrototypesCache.java,CreationalPatterns.Prototype.UnitPrototypesCache,getUnit/1[java.lang.String],false,9,1,2,1,1,1,2,4,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,9,0,false
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\BehavioralPatterns\Iterator\FanRequestsCollection.java,BehavioralPatterns.Iterator.FanRequestsCollection,at/1[int],false,20,1,2,2,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\BehavioralPatterns\Iterator\FanRequestsCollection.java,BehavioralPatterns.Iterator.FanRequestsCollection,FanRequestsCollection/0,true,9,1,1,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,5,1,0,false
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\BehavioralPatterns\Iterator\FanRequestsCollection.java,BehavioralPatterns.Iterator.FanRequestsCollection,getLength/0,false,25,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\BehavioralPatterns\Iterator\FanRequestsCollection.java,BehavioralPatterns.Iterator.FanRequestsCollection,createIterator/0,false,30,1,2,1,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\BehavioralPatterns\Iterator\FanRequestsCollection.java,BehavioralPatterns.Iterator.FanRequestsCollection,addRequest/1[BehavioralPatterns.Iterator.FanRequest],false,14,1,1,1,0,1,1,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\BehavioralPatterns\State\TeamTactics.java,BehavioralPatterns.State.TeamTactics,attack/0,false,11,1,2,1,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\BehavioralPatterns\State\TeamTactics.java,BehavioralPatterns.State.TeamTactics,TeamTactics/0,true,6,1,2,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\BehavioralPatterns\State\TeamTactics.java,BehavioralPatterns.State.TeamTactics,defend/0,false,16,1,2,1,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\BehavioralPatterns\State\TeamTactics.java,BehavioralPatterns.State.TeamTactics,setState/1[BehavioralPatterns.State.ITacticalState],false,20,1,8,8,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\BehavioralPatterns\State\TeamTactics.java,BehavioralPatterns.State.TeamTactics,toString/0,false,25,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6,1,0,false
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\CreationalPatterns\Builder\Drinks.java,CreationalPatterns.Builder.Drinks,price/0,false,8,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1025,0,false
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\CreationalPatterns\Builder\Drinks.java,CreationalPatterns.Builder.Drinks,name/0,false,5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1025,0,false
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\CreationalPatterns\Builder\Sides.java,CreationalPatterns.Builder.Sides,price/0,false,8,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1025,0,false
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\CreationalPatterns\Builder\Sides.java,CreationalPatterns.Builder.Sides,name/0,false,5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1025,0,false
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\CreationalPatterns\Prototype\Unit.java,CreationalPatterns.Prototype.Unit,setRange/1[int],false,24,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\CreationalPatterns\Prototype\Unit.java,CreationalPatterns.Prototype.Unit,showUnit/0,false,32,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1025,0,false
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\CreationalPatterns\Prototype\Unit.java,CreationalPatterns.Prototype.Unit,getType/0,false,16,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\CreationalPatterns\Prototype\Unit.java,CreationalPatterns.Prototype.Unit,setType/1[java.lang.String],false,28,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\CreationalPatterns\Prototype\Unit.java,CreationalPatterns.Prototype.Unit,addUnit/0,false,34,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1025,0,false
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\CreationalPatterns\Prototype\Unit.java,CreationalPatterns.Prototype.Unit,clone/0,false,36,0,1,1,0,2,2,10,1,1,0,2,0,0,0,0,1,0,0,0,2,0,1,0,0,0,8,1,0,false
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\CreationalPatterns\Prototype\Unit.java,CreationalPatterns.Prototype.Unit,getRange/0,false,12,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\CreationalPatterns\Prototype\Unit.java,CreationalPatterns.Prototype.Unit,getPower/0,false,8,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\CreationalPatterns\Prototype\Unit.java,CreationalPatterns.Prototype.Unit,setPower/1[int],false,20,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\StructuralPatterns\Decorator\TurboCarDecorator.java,StructuralPatterns.Decorator.TurboCarDecorator,TurboCarDecorator/1[StructuralPatterns.Decorator.ICar],true,5,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\StructuralPatterns\Decorator\TurboCarDecorator.java,StructuralPatterns.Decorator.TurboCarDecorator,turboDrive/0,false,16,0,1,1,0,1,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,2,0,false
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\StructuralPatterns\Decorator\TurboCarDecorator.java,StructuralPatterns.Decorator.TurboCarDecorator,drive/0,false,10,2,2,0,2,1,2,4,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\CreationalPatterns\Builder\Item.java,CreationalPatterns.Builder.Item,price/0,false,5,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\CreationalPatterns\Builder\Item.java,CreationalPatterns.Builder.Item,name/0,false,4,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\BehavioralPatterns\Strategy\INavigationStrategy.java,BehavioralPatterns.Strategy.INavigationStrategy,"getNavigationPath/2[java.lang.String,java.lang.String]",false,5,0,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\BehavioralPatterns\Observer\ShortInvestor.java,BehavioralPatterns.Observer.ShortInvestor,"update/2[BehavioralPatterns.Observer.Stock,double]",false,6,2,2,0,2,3,2,8,0,0,2,2,2,1,0,0,0,0,0,2,0,0,1,0,0,0,6,1,0,false
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\BehavioralPatterns\Observer\ShortInvestor.java,BehavioralPatterns.Observer.ShortInvestor,buy/1[BehavioralPatterns.Observer.Stock],false,16,1,1,1,0,1,1,3,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,5,1,0,false
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\BehavioralPatterns\Observer\ShortInvestor.java,BehavioralPatterns.Observer.ShortInvestor,sell/1[BehavioralPatterns.Observer.Stock],false,21,1,1,1,0,1,1,3,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,5,1,0,false
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\BehavioralPatterns\State\AttackingTactics.java,BehavioralPatterns.State.AttackingTactics,attack/1[BehavioralPatterns.State.TeamTactics],false,6,2,2,0,2,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\BehavioralPatterns\State\AttackingTactics.java,BehavioralPatterns.State.AttackingTactics,toString/0,false,16,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,false
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\BehavioralPatterns\State\AttackingTactics.java,BehavioralPatterns.State.AttackingTactics,defend/1[BehavioralPatterns.State.TeamTactics],false,11,2,2,0,2,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\CreationalPatterns\AbstractFactory\MeatMealFactory.java,CreationalPatterns.AbstractFactory.MeatMealFactory,createMainCourse/0,false,6,2,1,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\CreationalPatterns\AbstractFactory\MeatMealFactory.java,CreationalPatterns.AbstractFactory.MeatMealFactory,createSideDish/0,false,11,2,1,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\BehavioralPatterns\State\ITacticalState.java,BehavioralPatterns.State.ITacticalState,attack/1[BehavioralPatterns.State.TeamTactics],false,4,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\BehavioralPatterns\State\ITacticalState.java,BehavioralPatterns.State.ITacticalState,defend/1[BehavioralPatterns.State.TeamTactics],false,5,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\BehavioralPatterns\State\ITacticalState.java,BehavioralPatterns.State.ITacticalState,toString/0,false,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\CreationalPatterns\Builder\SodaDrink.java,CreationalPatterns.Builder.SodaDrink,name/0,false,6,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,false
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\CreationalPatterns\Builder\SodaDrink.java,CreationalPatterns.Builder.SodaDrink,price/0,false,11,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,false
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\CreationalPatterns\AbstractFactory\Meal.java,CreationalPatterns.AbstractFactory.Meal,Meal/1[CreationalPatterns.AbstractFactory.MealFactory],true,7,1,3,1,2,1,2,4,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,1,0,false
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\CreationalPatterns\AbstractFactory\Meal.java,CreationalPatterns.AbstractFactory.Meal,printMeal/0,false,12,2,3,1,2,1,2,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\CreationalPatterns\Builder\BeerDrink.java,CreationalPatterns.Builder.BeerDrink,name/0,false,6,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,false
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\CreationalPatterns\Builder\BeerDrink.java,CreationalPatterns.Builder.BeerDrink,price/0,false,11,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,false
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\StructuralPatterns\Adapter\FitData.java,StructuralPatterns.Adapter.FitData,getSpeed/0,false,6,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,false
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\StructuralPatterns\Adapter\FitData.java,StructuralPatterns.Adapter.FitData,getWeight/0,false,11,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,false
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\BehavioralPatterns\Iterator\IAbstractCollection.java,BehavioralPatterns.Iterator.IAbstractCollection,at/1[int],false,6,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\BehavioralPatterns\Iterator\IAbstractCollection.java,BehavioralPatterns.Iterator.IAbstractCollection,createIterator/0,false,4,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\BehavioralPatterns\Iterator\IAbstractCollection.java,BehavioralPatterns.Iterator.IAbstractCollection,getLength/0,false,5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\BehavioralPatterns\State\BalancedTactics.java,BehavioralPatterns.State.BalancedTactics,attack/1[BehavioralPatterns.State.TeamTactics],false,6,2,2,0,2,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\BehavioralPatterns\State\BalancedTactics.java,BehavioralPatterns.State.BalancedTactics,toString/0,false,16,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,false
C:\PROJECTS\DesignPatternsJavamain\DesignPatternsJava-main\BehavioralPatterns\State\BalancedTactics.java,BehavioralPatterns.State.BalancedTactics,defend/1[BehavioralPatterns.State.TeamTactics],false,11,2,2,0,2,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
